datetime,open,high,low,close,volume
1517616000000.0,44800.0,44800.0,28278.41,28278.41,1.23960939
1517659200000.0,32000.0,42350.0,30000.0,30000.0,0.29252382
1517702400000.0,30059.47,30059.47,29340.5,29384.51,0.16815418
1517745600000.0,28793.74,29060.41,27500.0,27500.0,1.40666554
1517788800000.0,27200.0,27200.0,25000.0,25000.0,1.00992996
1517832000000.0,24751.49,24751.49,22000.0,23228.14,2.64025133
1517875200000.0,21979.92,21989.24,200.0,20993.0,8.66279935
1517918400000.0,22037.96,30000.0,22037.96,25892.98,1.37898696
1517961600000.0,26123.58,27000.0,24247.0,27000.0,1.02199918
1518004800000.0,27460.97,32000.0,26280.0,26280.0,2.09512596
1518048000000.0,29249.9,29400.0,29249.9,29400.0,0.00561692
1518091200000.0,28350.0,28614.02,27450.0,27878.94,0.79093817
1518134400000.0,27704.41,27704.41,26180.7,27637.49,0.58198864
1518177600000.0,27493.29,29100.0,27493.29,29100.0,0.54222931
1518220800000.0,29100.0,30000.0,28965.95,29071.49,0.30816303
1518264000000.0,29318.41,29477.66,27044.98,28081.0,0.24598383
1518307200000.0,28400.0,28400.0,26707.18,26707.18,0.26719103
1518350400000.0,27803.0,27803.0,27803.0,27803.0,0.45530631
1518436800000.0,28914.95,30597.77,28762.15,30597.77,3.17228285
1518480000000.0,29565.0,30597.77,29565.0,30597.77,0.03482144
1518523200000.0,30597.75,30597.77,29565.0,29565.0,0.16682462
1518566400000.0,29565.0,30548.0,28601.0,28601.0,0.7567754
1518609600000.0,30547.98,39999.8,29551.0,39999.8,0.48187207
1518652800000.0,33000.0,39990.7,30301.11,38999.9,0.01539903
1518696000000.0,38999.9,38999.9,31500.0,32013.0,4.38659543
1518739200000.0,34422.58,34422.58,32400.0,32400.0,0.05940507
1518782400000.0,33135.22,33995.48,32013.0,33839.72,0.65653584
1518825600000.0,32014.01,35450.77,32014.01,35450.77,0.051897
1518868800000.0,35900.43,37562.8,34800.0,37562.8,0.24900343
1518912000000.0,36600.0,36600.0,35000.0,35834.92,0.10777391
1518955200000.0,35702.27,35893.35,35702.27,35893.35,0.033034
1518998400000.0,35329.76,35329.76,35329.76,35329.76,0.019247
1519041600000.0,36900.0,39999.9,36900.0,39877.27,1.06243943
1519084800000.0,39857.86,40000.0,39856.0,40000.0,0.0551763
1519128000000.0,40000.0,44500.0,39000.0,39100.0,0.09303657
1519171200000.0,43948.0,43948.0,39000.0,39000.0,0.14307789
1519214400000.0,39998.0,45000.0,35025.0,42097.86,0.59509781
1519257600000.0,42097.86,42288.0,33972.23,33972.23,0.75396472
1519300800000.0,33100.0,34028.37,32013.0,34028.37,0.26730828
1519387200000.0,34000.0,35800.0,33102.0,34000.0,0.09515843
1519430400000.0,34000.0,34500.0,34000.0,34500.0,0.01145
1519473600000.0,34500.0,34500.0,33251.0,33251.0,0.012422
1519516800000.0,32200.0,32200.0,32200.0,32200.0,0.0013
1519560000000.0,34000.0,36100.0,34000.0,36100.0,0.02863869
1519603200000.0,36098.9,36098.9,36098.9,36098.9,0.00415525
1519646400000.0,36098.8,36200.0,32501.0,34671.26,0.31559439
1519689600000.0,34236.27,34560.57,34236.27,34560.57,0.03207
1519732800000.0,36200.0,36200.0,35000.0,35000.2,0.30223032
1519776000000.0,35721.26,35721.26,35721.26,35721.26,0.004956
1519862400000.0,35050.0,35050.0,35050.0,35050.0,0.00092011
1519891200000.0,35050.0,36137.7,35050.0,36137.7,0.04178
1519920000000.0,36137.7,36137.7,35000.0,35000.0,0.03029819
1519948800000.0,35105.0,36137.7,32905.0,35001.0,0.17720525
1519977600000.0,34000.0,36136.0,34000.0,36135.0,0.06304524
1520006400000.0,34853.5,36133.0,34853.5,35449.76,0.11213915
1520035200000.0,36133.0,36137.7,35616.65,36137.7,0.41391319
1520092800000.0,37260.0,37260.0,36864.92,37260.0,0.02633171
1520121600000.0,36767.19,36767.19,36767.19,36767.19,0.01605135
1520150400000.0,36767.19,36767.19,36767.19,36767.19,0.00936902
1520179200000.0,37250.0,37250.0,36862.37,36862.37,0.01422803
1520208000000.0,36767.19,36767.19,36767.19,36767.19,0.00137079
1520236800000.0,36830.92,37456.05,36801.05,36982.1,0.1039099
1520265600000.0,36867.58,38900.0,36867.58,38200.0,0.23914614
1520294400000.0,38200.0,38200.0,35830.1,35830.1,0.4079697
