datetime,open,high,low,close,volume
1479470400000.0,509000.0,518468.01,467000.0,468000.0,32.84675326
1479513600000.0,507316.78,507900.0,505000.0,505000.0,0.07718245
1479556800000.0,507410.6,507410.76,480100.0,505000.0,0.04153146
1479643200000.0,509800.0,509800.0,475000.0,498404.97,1.32422548
1479686400000.0,501018.13,504900.0,467000.0,504369.47,1.01509145
1479729600000.0,504221.0,510642.26,467000.0,509886.07,21.67278906
1479772800000.0,506427.37,508186.86,504972.39,508142.6,1.57431098
1479816000000.0,503797.45,521725.76,499600.0,517516.58,30.04721009
1479859200000.0,509900.0,509900.0,505693.54,505693.54,6.5588
1479902400000.0,513592.02,514682.01,503900.0,513763.78,13.97774223
1479945600000.0,513763.78,513763.78,503900.0,503900.0,1.59328429
1479988800000.0,503900.0,510721.53,497680.59,506000.0,12.48991127
1480032000000.0,500572.73,506000.0,498000.0,498355.3,2.93975741
1480075200000.0,498000.0,510842.97,497364.58,510000.0,28.21991309
1480118400000.0,510000.0,512713.64,504668.59,504668.59,1.362242
1480161600000.0,505583.28,505583.28,497597.78,505000.0,2.53640192
1480204800000.0,505000.0,506678.12,504093.45,504093.45,0.5178665
1480248000000.0,499561.33,499561.33,499000.0,499000.0,1.1803
1480291200000.0,501123.0,501123.0,490000.0,498585.38,5.4819
1480334400000.0,490000.0,506026.5,490000.0,503644.02,38.76509527
1480377600000.0,503622.97,504672.01,502819.63,503733.73,0.28399492
1480420800000.0,501884.64,505899.89,495504.62,497000.0,18.06925424
1480464000000.0,498900.07,501627.39,498900.07,501627.39,0.14076149
1480550400000.0,507551.37,513500.0,504011.0,513500.0,6.25813233
1480593600000.0,513500.0,521739.18,512296.42,518106.65,27.04589271
1480636800000.0,516813.68,530543.97,512310.0,522320.33,15.62061143
1480680000000.0,528603.31,533501.0,518634.2,528000.0,31.40671481
1480723200000.0,528055.24,529694.96,519000.0,519000.0,7.0722989
1480766400000.0,519000.0,522960.88,513012.26,522960.88,8.45860303
1480809600000.0,521090.06,521090.06,521090.06,521090.06,0.0013379
1480852800000.0,519725.16,522981.39,515094.79,515568.04,0.71464823
1480896000000.0,521757.78,522072.26,504785.04,504785.04,3.33035401
1480939200000.0,512000.42,513763.67,500428.91,509934.94,34.57144195
1480982400000.0,508319.73,511193.51,499268.0,501457.66,6.78986633
1481025600000.0,509267.19,514057.9,497191.62,507009.68,34.74757864
1481068800000.0,506940.31,509412.43,495942.33,499905.99,15.23243408
1481112000000.0,508000.0,518650.19,499597.7,511630.07,26.78751838
1481155200000.0,511167.0,511167.0,500000.0,510809.09,1.3511268
1481198400000.0,509709.1,512341.37,505221.51,511562.07,0.00395828
1481241600000.0,511810.64,514637.72,505134.0,514637.72,0.44981432
1481284800000.0,513318.0,515036.0,505000.0,506500.0,17.30798072
1481328000000.0,509950.09,510000.0,505500.0,510000.0,0.15882353
1481371200000.0,511000.0,511000.0,507940.0,511000.0,0.60198192
1481414400000.0,510710.0,510710.0,507940.0,507940.0,1.77523806
1481457600000.0,506723.29,511000.0,501527.37,502005.17,6.00862157
1481500800000.0,509866.37,511000.0,505848.02,511000.0,0.73582325
1481544000000.0,514300.0,517721.55,508000.0,514724.49,9.92071376
1481587200000.0,514291.2,520000.0,509001.0,510800.07,5.88612504
1481630400000.0,511838.11,518371.25,509810.0,518242.57,18.20815194
1481673600000.0,515824.68,515824.68,509995.29,515000.0,0.1722963
1481716800000.0,514060.64,524874.48,510990.56,521967.82,26.16087171
1481760000000.0,518178.09,521464.3,517612.26,517632.23,3.9144548
1481803200000.0,520308.29,530051.0,516530.91,525866.89,27.96097508
1481846400000.0,527727.42,528463.61,519628.74,527338.06,4.5750315
1481889600000.0,525838.85,538486.69,525458.84,537500.0,21.52460883
1481932800000.0,534463.8,534983.44,528581.92,534983.44,2.36105434
1481976000000.0,534279.93,538000.0,531520.03,532049.15,5.94264885
1482019200000.0,538000.0,538000.0,538000.0,538000.0,0.1858736
1482062400000.0,537803.43,537803.43,531935.25,531935.25,0.0013
1482105600000.0,538000.0,543301.95,534509.67,535971.0,5.44550054
1482148800000.0,540578.62,548030.51,537338.04,546075.79,27.78940256
1482192000000.0,544767.01,546291.21,542003.0,542005.24,7.16761829
1482235200000.0,544814.23,548977.06,542006.44,545095.0,18.44775575
1482278400000.0,546194.11,553606.82,545294.77,545294.77,2.33144639
1482321600000.0,551122.13,569057.73,549191.04,569057.73,25.31836926
1482364800000.0,564470.32,595698.0,564470.32,592884.53,11.27923843
1482408000000.0,587697.82,598704.23,585000.0,591000.0,46.90103877
1482451200000.0,591000.0,625000.0,591000.0,622445.43,13.95258585
1482494400000.0,619120.45,626620.84,603292.4,623190.05,41.84888538
1482537600000.0,625003.93,629000.0,616410.27,616410.27,1.26484136
1482580800000.0,612522.63,621500.0,606116.33,607245.0,8.87032299
1482624000000.0,611803.55,611803.55,586330.14,591858.24,0.40858271
1482667200000.0,596633.99,617655.98,587154.8,617655.98,4.17723623
1482710400000.0,615502.17,629000.0,615502.17,621055.82,0.64444958
1482753600000.0,615767.62,627560.72,606061.5,610576.09,26.5790062
1482796800000.0,620752.69,626945.57,612010.21,626945.57,4.48964572
1482840000000.0,626524.53,650000.0,626524.53,646814.39,20.76471795
1482883200000.0,648000.0,658600.0,646425.04,658600.0,9.70057565
1482926400000.0,658069.02,672119.67,646049.92,659491.28,44.9063612
1482969600000.0,665903.83,675707.6,655323.18,658099.21,16.56793097
1483012800000.0,668721.91,671839.79,647000.0,655524.92,32.80975408
1483056000000.0,663005.86,663970.46,630000.0,630001.0,26.04340564
1483099200000.0,639420.3,664000.0,635000.0,649560.17,26.252316
1483142400000.0,654987.76,658183.48,652530.14,655000.0,0.02515051
1483228800000.0,658243.88,658243.88,658243.88,658243.88,0.0012806
1483272000000.0,664711.92,690000.0,664711.92,690000.0,6.30044922
1483315200000.0,684249.26,698000.0,680946.0,698000.0,2.07273897
1483358400000.0,698000.0,698000.0,684572.18,698000.0,2.90994048
1483401600000.0,693000.0,696478.0,684456.85,684456.85,3.86108539
1483444800000.0,692630.79,711999.0,690887.94,711999.0,32.36127746
1483488000000.0,712000.0,739529.79,709992.01,739529.79,9.6919945
1483531200000.0,741584.39,781786.08,727367.81,781786.08,67.20607618
1483574400000.0,778365.83,787181.93,724576.23,750774.47,39.22178761
1483617600000.0,746832.86,746832.86,594492.96,699044.3,52.72913053
1483660800000.0,698897.49,709900.0,640000.0,640000.0,5.36313136
1483704000000.0,640000.0,770000.0,596492.49,602200.0,61.99712579
1483747200000.0,605000.0,683114.0,600200.0,669900.0,0.9035398
1483790400000.0,649999.0,650000.0,610000.0,610000.0,2.33731815
1483833600000.0,615000.0,639999.0,608672.01,617718.77,6.72419581
1483876800000.0,624010.0,633000.0,624010.0,624020.0,3.39588048
1483920000000.0,624020.0,650000.0,624011.0,650000.0,2.56581635
1483963200000.0,650000.0,655000.0,615001.0,615120.0,23.6734393
1484006400000.0,615900.0,627000.0,615281.19,615995.56,1.9882996
1484049600000.0,617221.85,636999.0,613101.0,626036.08,16.37372132
1484092800000.0,620341.43,646299.0,595000.0,644000.0,9.65144115
1484136000000.0,595836.13,680000.0,533392.91,601500.0,36.47801544
1484179200000.0,596850.6,596850.6,531302.91,546351.21,14.41689846
1484222400000.0,539310.2,620000.0,530003.0,555000.0,24.86773667
1484265600000.0,555000.0,555000.0,555000.0,555000.0,0.0197
1484308800000.0,555000.0,614894.0,555000.0,614696.0,15.46397797
1484352000000.0,565000.0,613999.0,563603.0,599899.0,2.2759626
1484395200000.0,599899.0,600000.0,563507.0,598898.0,5.18589787
1484438400000.0,563508.0,598000.0,559000.0,559000.0,4.84223448
1484481600000.0,559000.0,579998.0,558001.0,574997.0,3.29462287
1484524800000.0,558002.0,575000.0,558001.0,558001.0,16.12417452
1484568000000.0,579197.0,595000.0,558001.0,586797.0,16.36395182
1484611200000.0,570000.0,595000.0,558000.0,595000.0,12.42263755
1484654400000.0,577504.0,609026.12,577504.0,606000.0,41.41314993
1484697600000.0,605518.95,605518.95,595004.0,595005.0,7.76276236
1484740800000.0,595773.18,619754.12,575000.0,590703.36,24.51596839
1484784000000.0,597713.76,618688.57,597713.76,617000.0,0.76542841
1484827200000.0,608793.88,622028.5,596657.13,610051.19,18.89396744
1484870400000.0,607203.86,611132.85,592160.16,592160.16,3.02256562
1484913600000.0,600008.72,608661.32,593934.68,601593.23,29.44698978
1484956800000.0,600139.02,621742.22,594400.14,621742.22,1.06427886
1485000000000.0,619458.23,621441.25,607879.34,618274.46,1.33521249
1485043200000.0,618719.45,624667.0,615944.61,623089.12,6.2469886
1485086400000.0,620037.83,620037.83,599376.35,616100.16,2.32189215
1485129600000.0,613641.76,614437.71,605140.87,607121.0,0.02046967
1485172800000.0,615910.0,618574.52,601249.8,613713.11,21.4795674
1485216000000.0,610721.84,610721.84,597411.75,603004.26,18.78195227
1485259200000.0,603869.94,611977.41,595012.17,596000.0,9.15700365
1485302400000.0,597925.04,610038.56,596000.0,610038.56,6.56815418
1485345600000.0,596001.0,611949.0,587823.56,598708.16,22.17085467
1485388800000.0,599407.14,611999.0,598900.0,609000.0,3.50430647
1485432000000.0,599101.0,610000.0,598901.0,600353.65,29.59721253
1485475200000.0,604393.71,605000.0,600012.0,605000.0,7.29616186
1485518400000.0,605000.0,624095.67,600606.41,602010.35,40.09896673
1485561600000.0,607335.03,614911.07,602008.36,614000.0,4.10614912
1485604800000.0,608500.0,613999.0,602200.0,613873.33,3.27028197
1485648000000.0,608933.86,613000.0,603700.0,604045.45,0.68997386
1485691200000.0,611525.85,613519.0,604678.74,613519.0,0.50338825
1485734400000.0,604035.86,613505.19,604035.86,613505.19,0.01494822
1485777600000.0,608199.25,625000.0,602024.37,625000.0,58.31611649
1485820800000.0,625000.0,625000.0,625000.0,625000.0,0.04799936
1485907200000.0,638907.02,639497.85,630121.62,639497.85,2.2791172
1485950400000.0,637558.39,668074.48,618000.0,667483.3,29.18057502
1485993600000.0,648596.74,671703.1,648001.0,654000.0,3.1672563
1486036800000.0,651999.0,664538.94,639837.99,653000.0,39.58595601
1486080000000.0,659907.91,664999.0,650574.0,664980.36,8.6735711
1486123200000.0,655000.0,665000.0,619000.0,661426.86,32.62285462
1486166400000.0,661426.86,661500.0,580000.0,658342.4,5.3885743
1486209600000.0,654294.71,661496.72,580500.0,659999.0,3.70234808
1486252800000.0,659999.0,660000.0,659999.0,660000.0,0.45254682
1486296000000.0,659451.49,660000.0,598312.0,659459.01,3.82133946
1486339200000.0,654860.62,655300.89,637580.53,641562.3,0.627
1486382400000.0,640513.89,669999.0,630000.0,669999.0,27.15265861
1486425600000.0,669999.0,670000.0,660396.42,663000.0,6.14705503
1486468800000.0,670000.0,699000.0,670000.0,686327.71,57.10637504
1486512000000.0,695206.96,700000.0,674087.87,683604.21,5.0601816
1486555200000.0,680096.63,708605.7,677000.0,697166.16,44.18096495
1486598400000.0,692280.28,706947.37,692280.28,701057.45,1.97356186
1486641600000.0,700000.0,705177.25,622854.21,646123.9,41.87199054
1486684800000.0,644763.72,652364.27,629831.3,635000.0,4.85135372
1486728000000.0,636445.35,658460.07,626427.08,653997.54,22.3622962
1486771200000.0,650000.0,656581.19,638893.97,656290.52,3.17116739
1486814400000.0,653403.38,659994.98,646421.29,657040.23,1.74804667
1486857600000.0,653313.8,654383.88,651371.58,654383.88,0.32224095
1486900800000.0,651636.07,655260.64,639164.12,639164.12,3.78956675
1486944000000.0,650513.27,657466.68,640000.0,648174.17,0.80822779
1486987200000.0,647699.06,705000.0,635575.04,654999.0,33.12031649
1487030400000.0,654999.0,665138.11,649999.0,658682.5,4.31385013
1487073600000.0,658750.92,662710.99,510000.0,654999.0,61.88338634
1487116800000.0,654999.0,663097.91,646130.65,657457.0,8.30014261
1487160000000.0,657400.0,665000.0,638929.47,663938.97,29.75092928
1487203200000.0,663000.0,665000.0,652010.0,652010.0,8.29412585
1487246400000.0,665000.0,690000.0,663500.0,679317.81,39.80697038
1487289600000.0,675599.8,681067.89,671910.01,672010.38,0.23118482
1487332800000.0,678000.0,699994.07,678000.0,690000.0,25.26798973
1487376000000.0,690000.0,700000.0,686000.0,689667.91,11.66730381
1487419200000.0,699008.81,700000.0,687003.77,698994.61,4.53927822
1487462400000.0,697299.58,697983.34,687392.2,692574.58,4.87937432
1487505600000.0,692571.93,693000.0,686620.0,693000.0,4.35710847
1487548800000.0,694421.77,697540.0,686000.0,697540.0,4.16474631
1487592000000.0,697092.0,710000.0,690433.12,710000.0,23.06781457
1487635200000.0,710000.0,734590.35,702132.5,734000.0,15.176423
1487678400000.0,728576.22,739970.44,717653.89,723000.0,20.97134508
1487721600000.0,732531.41,733000.0,723000.0,723000.0,5.18018484
1487764800000.0,730456.51,750305.5,721013.86,743621.33,26.13702776
1487808000000.0,739449.43,745000.0,732000.0,740000.0,5.78090995
1487851200000.0,745000.0,780000.0,741000.0,779432.74,27.28981494
1487894400000.0,775425.32,799000.0,745380.94,754712.86,8.2495459
1487937600000.0,762896.93,781999.0,754462.19,773000.0,24.90008657
1487980800000.0,772306.79,777000.0,757700.0,757701.0,0.4098863
1488024000000.0,773812.97,774500.0,757701.0,764000.0,7.83591518
1488067200000.0,763755.15,770000.0,762700.0,770000.0,3.60203302
1488110400000.0,770000.0,789986.02,763000.0,787200.0,3.46110976
1488153600000.0,780000.0,795657.91,770000.0,795657.91,5.91051103
1488196800000.0,782373.98,810000.0,767884.52,782009.48,32.37482113
1488240000000.0,789242.8,800000.0,782615.13,799987.9,1.08969334
1488326400000.0,788368.02,790000.0,785000.0,785019.34,3.72851808
1488369600000.0,790000.0,818724.89,786000.0,814000.0,47.7400442
1488412800000.0,813220.9,813220.9,805000.0,811000.0,7.49216413
1488456000000.0,810159.2,857553.05,806391.52,844228.57,45.01490359
1488499200000.0,840088.73,860000.0,831201.23,859222.71,14.28311418
1488542400000.0,856527.66,879980.0,842053.75,869899.0,29.67026124
1488585600000.0,865300.0,879899.0,864800.0,879899.0,3.89936403
1488628800000.0,865612.32,879000.0,845000.0,849000.0,4.98127392
1488672000000.0,847109.97,853594.39,840000.0,840000.0,1.33406414
1488715200000.0,836565.03,860939.26,836565.03,859701.16,1.9262235
1488758400000.0,856596.13,865000.0,845311.27,864706.67,5.19676929
1488801600000.0,856887.56,870000.0,830000.0,867388.17,53.31715117
1488844800000.0,864239.99,867659.31,795000.0,811057.68,23.83564345
1488888000000.0,825701.99,848530.6,801558.18,831481.36,46.09359212
1488931200000.0,830815.3,834997.0,780000.0,802409.63,50.31699576
1488974400000.0,812225.96,820000.0,711498.0,780000.0,56.59174439
1489017600000.0,779018.08,781824.73,720001.0,760000.0,11.39901613
1489060800000.0,760000.0,824057.66,750000.0,806000.0,41.6699609
1489104000000.0,806001.0,822000.0,800000.0,815054.23,14.28849479
1489147200000.0,812253.35,875191.23,721000.0,751568.02,150.06808215
1489190400000.0,750674.14,820000.0,746916.23,820000.0,83.49365997
1489233600000.0,800679.33,829500.0,794100.0,814999.0,23.96269446
1489276800000.0,814999.0,814999.0,799000.0,799000.0,0.57693661
1489320000000.0,814000.0,849990.0,795100.0,849900.0,25.35175122
1489363200000.0,830548.04,850000.0,827821.15,850000.0,1.12510701
1489406400000.0,837178.1,855000.0,830000.0,854998.0,47.93935989
1489449600000.0,854998.0,854998.0,830405.0,848989.16,5.76526533
1489492800000.0,844547.54,855000.0,833022.75,840300.0,72.72972498
1489536000000.0,850655.77,852995.24,838752.0,849036.45,1.68456815
1489579200000.0,848000.0,855000.0,830312.36,846000.0,41.03704669
1489622400000.0,849000.0,852949.77,820000.0,833076.42,33.98797418
1489665600000.0,833468.91,844999.0,777353.0,819499.0,61.39178469
1489708800000.0,802938.78,819499.0,767350.17,767350.17,10.55233074
1489752000000.0,774927.89,825000.0,774888.29,783000.0,37.91896407
1489795200000.0,783000.0,803000.0,750000.0,794000.0,11.07922229
1489838400000.0,793999.0,793999.0,721000.0,755999.0,36.46346691
1489881600000.0,722100.0,768700.0,722000.0,722000.0,10.41388999
1489924800000.0,722000.0,794000.0,722000.0,731000.0,9.55255093
1489968000000.0,793800.0,793899.0,732003.0,787187.0,0.22695249
1490011200000.0,740007.0,819887.0,738001.0,819887.0,20.08296755
1490054400000.0,819887.0,819887.0,740800.0,807000.0,8.44245666
1490097600000.0,765010.0,818000.0,765005.0,804999.0,25.31888562
1490140800000.0,767601.0,803000.0,735000.0,789999.0,8.49313382
1490184000000.0,783800.0,784999.0,718000.0,739997.0,41.55109907
1490227200000.0,739997.0,753500.0,718000.0,740000.0,2.17829187
1490270400000.0,740000.0,780000.0,715000.0,715000.0,45.84206437
1490313600000.0,720000.0,750000.0,709000.0,709000.0,18.09321586
1490356800000.0,713000.0,725000.0,635871.14,679999.0,96.46481674
1490400000000.0,689998.0,689998.0,634659.0,634659.0,4.25171429
1490443200000.0,635000.0,679000.0,635000.0,657442.19,8.23988153
1490486400000.0,658000.0,684900.0,650000.0,651014.11,0.74072425
1490529600000.0,658741.32,719900.0,628292.85,650093.54,25.90137028
1490572800000.0,651302.91,709800.0,640361.44,657807.12,3.29266915
1490616000000.0,665001.0,804900.0,665001.0,710000.0,31.11924209
1490659200000.0,719996.0,747996.0,700001.0,718493.67,5.43859157
1490702400000.0,723480.9,748990.0,685161.49,712557.99,45.66489257
1490745600000.0,708011.07,716475.06,680000.0,714206.44,13.1909913
1490788800000.0,712197.31,723081.86,683887.39,704113.0,46.48600873
1490832000000.0,702342.86,712380.0,694906.25,698809.13,7.54637918
1490875200000.0,698306.3,707124.0,683480.06,694429.76,42.02260929
1490918400000.0,700000.0,712692.97,697963.82,700284.02,7.95073435
1491004800000.0,727267.23,743891.24,725192.68,743891.24,2.460917
1491048000000.0,739208.25,743889.73,710170.01,722258.46,18.18214231
1491091200000.0,733892.55,737027.84,720788.71,729889.73,3.99131958
1491134400000.0,730343.78,751187.48,729190.58,737482.99,15.12495418
1491177600000.0,747490.56,773032.2,747490.56,769071.91,2.81141207
1491220800000.0,766867.77,778481.82,695000.0,761522.32,89.9968401
1491264000000.0,771188.48,773600.0,730001.0,772952.69,21.11099404
1491307200000.0,768054.46,773500.0,732000.0,750926.0,45.32792592
1491350400000.0,770323.47,773597.4,745000.0,750000.0,10.14010483
1491393600000.0,758023.37,765350.16,730000.0,765350.16,52.5560919
1491436800000.0,762755.86,784000.0,738000.0,770001.0,11.77856304
1491480000000.0,783313.37,799990.0,764001.0,787929.08,33.40883477
1491523200000.0,798900.0,799000.0,787511.16,795000.0,8.80268019
1491566400000.0,795000.0,808000.0,787500.0,799213.61,32.48767553
1491609600000.0,799213.81,806000.0,795978.12,801147.5,3.05735714
1491652800000.0,797988.0,805227.4,782000.0,797885.01,17.0043539
1491696000000.0,795978.12,799765.39,785026.94,794698.38,0.9905107
1491739200000.0,793216.32,821269.0,787949.93,808500.0,20.21891474
1491782400000.0,814634.79,815000.0,802762.29,810000.0,3.33766189
1491825600000.0,814158.79,818795.23,791040.04,809000.0,25.86025774
1491868800000.0,809000.0,813230.21,780001.0,785000.0,11.42895757
1491912000000.0,809270.99,814000.0,797760.92,814000.0,20.45538307
1491955200000.0,813258.89,822943.09,806001.0,810000.0,4.7431621
1491998400000.0,821764.16,824935.12,783000.0,809000.0,62.11705353
1492041600000.0,815265.61,817626.01,781001.0,790550.37,7.59220001
1492084800000.0,798173.26,801461.64,757435.61,774625.44,22.49056097
1492128000000.0,784327.09,792000.0,763287.23,769836.17,4.17085519
1492171200000.0,791325.78,791998.0,769901.0,790715.45,5.77384175
1492214400000.0,790325.01,790325.01,765954.0,780000.0,0.99987399
1492257600000.0,779325.38,780000.0,765954.0,780000.0,4.01799148
1492300800000.0,780000.0,780000.0,770000.0,780000.0,1.58491167
1492344000000.0,780000.0,791289.0,770000.0,789886.0,2.47356345
1492387200000.0,789885.0,791994.0,767500.0,791992.0,4.38529606
1492430400000.0,791421.51,804989.0,760000.0,765000.0,33.48746185
1492473600000.0,765000.0,799000.0,760000.0,799000.0,9.96526075
1492516800000.0,799000.0,839493.81,762196.0,795000.0,18.79263889
1492560000000.0,831375.0,831375.0,785501.0,789002.0,2.49046623
1492603200000.0,810000.0,829369.83,640000.0,817372.74,40.12884333
1492646400000.0,816372.65,820000.0,803396.01,820000.0,4.7032772
1492689600000.0,820000.0,833900.0,806450.0,829900.0,12.16804592
1492732800000.0,829542.48,830000.0,812000.0,820000.0,3.7651728
1492776000000.0,828500.0,837596.89,813000.0,837000.0,17.88161164
1492819200000.0,837000.0,837596.89,820503.0,820505.0,5.98588543
1492862400000.0,820505.0,837595.0,787100.0,837595.0,12.21706135
1492905600000.0,820000.0,820000.0,793614.0,819250.0,0.54683695
1492948800000.0,818950.0,837000.0,791000.0,837000.0,5.46744121
1492992000000.0,815000.0,837000.0,808000.0,836999.0,2.07190419
1493035200000.0,836999.0,837596.89,810001.0,837596.89,16.09579112
1493078400000.0,825000.0,837596.89,805100.0,837596.89,10.8307857
1493121600000.0,839500.0,874999.0,824106.0,864999.0,19.02715443
1493164800000.0,840000.0,870499.0,836801.0,870390.0,3.28660998
1493208000000.0,846001.0,950000.0,845004.0,908999.0,36.3547586
1493251200000.0,861800.0,896000.0,851000.0,870000.0,8.40627368
1493294400000.0,870000.0,900000.0,855501.0,890000.0,44.98559413
1493337600000.0,900000.0,907000.0,867003.0,903999.0,21.04610918
1493380800000.0,901400.0,901400.0,862000.0,885000.0,31.36092749
1493424000000.0,886000.0,910000.0,885002.0,909995.0,4.01111574
1493467200000.0,900001.0,919653.0,897001.0,919653.0,11.78803222
1493510400000.0,919653.0,919653.0,914800.0,919653.0,2.22274126
1493596800000.0,916651.0,937000.0,916651.0,918702.0,1.25497629
1493640000000.0,936000.0,950000.0,918500.0,949900.0,23.53686899
1493683200000.0,949900.0,990000.0,930100.0,990000.0,10.8079168
1493726400000.0,990000.0,1100000.0,956806.17,990000.0,59.45305834
1493769600000.0,990000.0,1009051.53,972110.65,994720.4,13.89481688
1493812800000.0,1007408.0,1300000.0,996001.0,1025739.63,63.12114404
1493856000000.0,1033332.21,1499990.0,1026328.9,1064833.2,17.0796945
1493899200000.0,1063758.67,1067240.0,965000.0,1053912.16,81.00480991
1493942400000.0,1054500.0,1055000.0,1008000.0,1055000.0,20.2102248
1493985600000.0,1055000.0,1060000.0,1008000.0,1060000.0,73.84308266
1494028800000.0,1060000.0,1060000.0,1015000.0,1060000.0,10.93098501
1494072000000.0,1054765.03,1189994.0,1045984.03,1189994.0,16.19649776
1494115200000.0,1189994.0,1189994.0,1101100.0,1145000.0,7.78354543
1494158400000.0,1145000.0,1145000.0,1071000.0,1103998.0,8.60762481
1494201600000.0,1085000.0,1154999.0,1085000.0,1145000.0,6.76587205
1494244800000.0,1145000.0,1190000.0,1115000.0,1190000.0,60.13430665
1494288000000.0,1190000.0,1297000.0,1190000.0,1222005.0,11.06234127
1494331200000.0,1247000.0,1348999.0,1215000.0,1300000.0,74.31236087
1494374400000.0,1300000.0,1450000.0,1262000.0,1300000.0,14.85047411
1494417600000.0,1300000.0,1399999.0,1225001.0,1324000.0,38.75073626
1494460800000.0,1300000.0,1420000.0,1261000.0,1420000.0,48.73236471
1494504000000.0,1419999.0,1420000.0,1320000.0,1362000.0,27.30769279
1494547200000.0,1359000.0,1362900.0,1323800.0,1340000.0,3.59662408
1494590400000.0,1340000.0,1378999.0,1120152.0,1169712.0,68.5477028
1494633600000.0,1160218.0,1200000.0,1102150.0,1200000.0,12.64101892
1494676800000.0,1210000.0,1285000.0,1175000.0,1285000.0,7.2332594
1494720000000.0,1285000.0,1310000.0,1268500.0,1310000.0,7.95118376
1494763200000.0,1348000.0,1348000.0,1255575.0,1327900.0,19.48538471
1494806400000.0,1276000.0,1324900.0,1260000.0,1315000.0,3.67337616
1494849600000.0,1314998.0,1314998.0,1220000.0,1264300.0,20.93520765
1494892800000.0,1268000.0,1299800.0,1231000.0,1237000.0,6.48601577
1494936000000.0,1297600.0,1297600.0,1216000.0,1241563.55,50.54998902
1494979200000.0,1240876.0,1287167.26,1225502.0,1278531.0,7.05085989
1495022400000.0,1237000.0,1324500.0,1237000.0,1316799.0,27.28079572
1495065600000.0,1300901.0,1317000.0,1280001.0,1286000.0,5.43988735
1495108800000.0,1316300.0,1398900.0,1286000.0,1350000.0,28.52524279
1495152000000.0,1388500.0,1397000.0,1300000.0,1395995.0,13.84678342
1495195200000.0,1395990.0,1480000.0,1340000.0,1377000.0,33.61484072
1495238400000.0,1380004.0,1438999.0,1360000.0,1360000.0,6.45318031
1495281600000.0,1360001.0,1424899.0,1360001.0,1424888.0,8.21331564
1495324800000.0,1439990.0,1478700.0,1377000.0,1478695.0,4.77517184
1495368000000.0,1478598.0,1478598.0,1389003.0,1446000.0,8.48978021
1495411200000.0,1412001.0,1590000.0,1412001.0,1589999.0,9.88777922
1495454400000.0,1540000.0,1900000.0,1540000.0,1832123.0,38.31689356
1495497600000.0,1830000.0,1832123.0,1710010.0,1791969.28,9.18620471
1495540800000.0,1748998.0,1832123.0,1541528.37,1830000.0,80.37889767
1495584000000.0,1825000.0,1900000.0,1799712.79,1868956.0,19.63274619
1495627200000.0,1869987.74,2195000.0,1750000.0,2070167.01,91.6403992
1495670400000.0,2157000.0,2157000.0,1700001.0,2023000.0,53.44764487
1495713600000.0,2023000.0,2200000.0,1701000.0,1849999.0,118.93716058
