datetime,open,high,low,close,volume
1520035200000.0,0.07787515,0.07787515,0.07497904,0.07497904,0.835246199
1520064000000.0,0.07497904,0.0765798,0.07474883,0.0765798,2.510774
1520092800000.0,0.0765789,0.0765798,0.0765789,0.0765798,1.283
1520121600000.0,0.073776,0.073776,0.073776,0.073776,0.006708896
1520179200000.0,0.07657998,0.07658,0.07657998,0.07658,0.681267087
1520208000000.0,0.07551,0.07591,0.07551,0.07591,0.7810829
1520236800000.0,0.075,0.075,0.075,0.075,3.5599614
1520265600000.0,0.07593006,0.07617474,0.0718863,0.07245432,7.982505803
1520294400000.0,0.07302511,0.075172,0.07302511,0.075172,1.14598031
1520323200000.0,0.076,0.07622699,0.07415357,0.07415357,1.611179106
1520352000000.0,0.0744856,0.077,0.0744856,0.077,3.070834869
1520380800000.0,0.075,0.076,0.074801,0.076,0.601086721
1520409600000.0,0.0755419,0.0755419,0.0755419,0.0755419,0.0648
1520438400000.0,0.076,0.07755682,0.074801,0.07704085,3.633899942
1520467200000.0,0.0755,0.08006874,0.075099,0.075099,5.62038174
1520553600000.0,0.074901,0.074901,0.07,0.07,6.999
1520582400000.0,0.07537712,0.07635835,0.07537712,0.07622172,1.002299457
1520611200000.0,0.0776424,0.0776424,0.0776424,0.0776424,1.85121
1520640000000.0,0.0776424,0.079,0.0776424,0.07899999,0.273904
1520726400000.0,0.07640188,0.0777,0.07631188,0.0777,1.032903726
