datetime,open,high,low,close,volume
1483790400000.0,2700000.0,3300000.0,2580000.0,2700000.0,1.17622234
1483876800000.0,2741770.47,2869000.0,2710000.0,2869000.0,0.01464641
1483920000000.0,2680000.0,2680000.0,2640000.0,2640000.0,0.1471
1483963200000.0,2650000.0,2650000.0,2640000.0,2640000.0,0.22313139
1484006400000.0,2660000.0,2660000.0,2557589.87,2557589.87,0.9572
1484049600000.0,2580000.0,2870000.0,2580000.0,2868000.0,0.79888198
1484092800000.0,2655000.0,2655000.0,2595881.45,2595881.45,0.11952664
1484136000000.0,2332263.4,3600000.0,2283124.89,3600000.0,4.71327863
1484179200000.0,2362001.0,2362001.0,2362001.0,2362001.0,0.03835257
1484222400000.0,3325000.0,3325000.0,2365000.0,2500000.0,2.0734798
1484265600000.0,2510000.0,2510000.0,2300000.0,2300000.0,0.8452
1484308800000.0,2938000.0,2939000.0,2400000.0,2744999.0,1.37401104
1484352000000.0,2457000.0,2457000.0,2432100.0,2432100.0,0.3701
1484395200000.0,2699000.0,2750000.0,2699000.0,2750000.0,0.36359589
1484438400000.0,2700000.0,2700000.0,2500000.0,2500000.0,0.0328009
1484481600000.0,2451000.0,2451000.0,2450000.0,2450000.0,0.43155583
1484524800000.0,2550000.0,2550000.0,2550000.0,2550000.0,0.105
1484568000000.0,2551000.0,3500000.0,2435001.0,2502000.0,5.18984332
1484611200000.0,2502000.0,2789999.0,2502000.0,2789999.0,0.28061834
1484654400000.0,2600000.0,2712980.0,2551982.0,2551982.0,0.61904772
1484740800000.0,2560273.0,2750000.0,2560273.0,2571000.0,0.30345454
1484827200000.0,2572002.0,2740529.38,2572002.0,2715682.72,2.57065708
1484870400000.0,2650000.0,2650000.0,2573500.0,2573500.0,0.10885
1484913600000.0,2573500.0,2694620.12,2573500.0,2573500.0,1.10094683
1485086400000.0,2635000.0,2635000.0,2635000.0,2635000.0,0.3795
1485172800000.0,2635000.0,2635000.0,2603440.25,2634548.15,1.27673034
1485216000000.0,2701456.62,2705508.8,2701456.62,2705508.8,0.332983
1485259200000.0,2630000.0,2630000.0,2500000.0,2552105.9,1.3071
1485302400000.0,2600000.0,2600000.0,2566665.58,2566665.58,0.2504218
1485345600000.0,2525227.31,2845000.0,2525227.31,2845000.0,0.30913386
1485388800000.0,2565401.6,2565401.6,2565401.6,2565401.6,0.0379
1485432000000.0,2616252.47,2623743.39,2616252.47,2617934.58,1.13194726
1485475200000.0,2635000.0,2635000.0,2611232.98,2611232.98,0.155
1485518400000.0,2630135.55,2630135.55,2627607.41,2628867.71,0.3191329
1485604800000.0,2626920.0,2626920.0,2626517.54,2626517.54,0.0363
1485691200000.0,2629000.0,2629000.0,2612473.21,2612473.21,0.4094
1485777600000.0,2621207.92,2700000.0,2621207.92,2700000.0,1.8626
1485950400000.0,2729837.89,2975000.0,2729837.89,2975000.0,0.33555832
1485993600000.0,2800000.0,2800000.0,2800000.0,2800000.0,0.0203
1486036800000.0,2800000.0,2931000.0,2787195.28,2931000.0,0.8278337
1486080000000.0,2919999.0,2919999.0,2885417.0,2885417.0,1.01545456
1486123200000.0,2829010.76,2931000.0,2822681.49,2931000.0,2.14819292
1486209600000.0,2821080.25,2879280.51,2815564.27,2879280.51,0.8762
1486252800000.0,2932370.0,2999999.0,2932370.0,2999999.0,0.03351368
1486296000000.0,2803597.37,2803597.37,2803367.12,2803367.12,0.365
1486339200000.0,2820121.57,2820121.57,2820121.57,2820121.57,0.107
1486382400000.0,2835609.72,2970000.0,2835609.72,2850070.41,1.27925186
1486425600000.0,2861041.28,2970000.0,2861041.28,2862157.24,0.17400087
1486468800000.0,2999999.0,2999999.0,2920760.73,2999999.0,0.56507483
1486512000000.0,2947786.76,2947786.76,2947786.76,2947786.76,0.01418573
1486555200000.0,2999998.0,3141745.95,2943772.81,3120851.8,0.61876446
1486598400000.0,2982633.16,2982633.16,2982633.16,2982633.16,0.1017
1486641600000.0,2900000.0,3100000.0,2800000.0,2863705.42,2.59861551
1486684800000.0,2750900.47,2750900.47,2750900.47,2750900.47,0.0013
1486728000000.0,2708400.15,2931741.49,2708400.15,2916974.67,0.50159074
1486771200000.0,2913779.24,2913779.24,2913779.24,2913779.24,0.27455751
1486814400000.0,2937589.2,2937589.2,2779638.74,2900000.0,0.0783991
1486900800000.0,2783895.0,2783895.0,2758992.02,2765633.36,0.5573
1486944000000.0,2781468.81,2781468.81,2731390.33,2747228.76,0.1422
1486987200000.0,2905961.0,3000000.0,2772152.02,2789045.25,5.12198989
1487030400000.0,2845727.18,2845727.18,2845727.18,2845727.18,0.0423
1487073600000.0,2920000.0,2977458.06,2839607.78,2900000.0,7.34771954
1487116800000.0,2900000.0,2900000.0,2900000.0,2900000.0,0.0949
1487160000000.0,2950000.0,2979900.0,2950000.0,2976536.67,1.63157562
1487203200000.0,2970000.0,2979900.0,2970000.0,2979900.0,0.17269723
1487246400000.0,2990000.0,3075017.49,2965000.0,3065000.0,1.96142038
1487289600000.0,3066883.13,3066883.13,3066883.13,3066883.13,0.00959138
1487332800000.0,3020000.0,3148956.59,3000487.6,3147185.34,5.30614612
1487419200000.0,3016226.6,3016226.6,2999313.18,2999313.18,0.97504047
1487592000000.0,2992000.0,3090000.0,2992000.0,3090000.0,0.2083
1487635200000.0,3110000.0,3216565.77,3081000.0,3145147.15,0.43281826
1487678400000.0,3214000.0,3299999.0,3180000.0,3299999.0,1.44074866
1487721600000.0,3190000.0,3190000.0,3190000.0,3190000.0,0.078
1487764800000.0,3190000.0,3348953.54,3190000.0,3348953.54,1.15786044
1487808000000.0,3221940.17,3221940.17,3221940.17,3221940.17,0.09
1487851200000.0,3340000.0,3436584.63,3273544.43,3436584.63,6.13665767
1487894400000.0,3350000.0,3371358.4,3350000.0,3371358.4,0.0339
1487937600000.0,3432041.97,3437733.67,3280000.0,3437500.0,1.15024669
1487980800000.0,3437500.0,3437733.67,3280000.0,3280000.0,0.21159749
1488024000000.0,3437733.67,3437733.67,3280000.0,3280000.0,0.31111612
1488067200000.0,3280000.0,3280000.0,3280000.0,3280000.0,0.003412
1488196800000.0,3280000.0,3500000.0,3280000.0,3499999.0,1.94778182
1488240000000.0,3499999.0,3500000.0,3499999.0,3500000.0,0.31758229
1488326400000.0,3520000.0,3578150.46,3520000.0,3520000.0,0.08274637
1488369600000.0,3550000.0,3697155.97,3501523.97,3692794.18,3.33476467
1488412800000.0,3536000.0,3694230.17,3536000.0,3536000.0,0.17805806
1488456000000.0,3740002.18,3894819.09,3728818.94,3851961.83,0.53545555
1488499200000.0,3677391.54,3900447.92,3677391.54,3900447.92,0.79206267
1488542400000.0,3764029.19,4499999.0,3688236.41,4499999.0,1.56170813
1488585600000.0,4300000.0,4300000.0,4300000.0,4300000.0,0.418
1488628800000.0,3900000.0,3900000.0,3649293.86,3700000.0,0.97245518
1488672000000.0,3700000.0,3700000.0,3700000.0,3700000.0,0.1146
1488715200000.0,3700000.0,3700000.0,3700000.0,3700000.0,0.24159183
1488758400000.0,3720708.42,3730000.0,3720708.42,3730000.0,0.0984
1488801600000.0,3730000.0,3897275.18,3730000.0,3730000.0,1.53636846
1488844800000.0,3879999.0,3899371.97,3700000.0,3700000.0,2.01592229
1488888000000.0,3700000.0,3743369.98,3580000.0,3734083.66,3.02084461
1488931200000.0,3592000.0,3592000.0,3550000.0,3550000.0,0.49613
1488974400000.0,3526434.44,3656979.83,3415845.49,3580454.55,3.42721746
1489017600000.0,3531726.28,3531726.28,3363104.89,3363104.89,0.11885918
1489060800000.0,3503856.0,3717043.13,3479294.26,3672039.32,4.03444935
1489104000000.0,3693026.02,3693026.02,3513233.76,3513233.76,1.94030316
1489147200000.0,3508894.18,3863443.82,2500000.0,2500000.0,6.50059644
1489190400000.0,3900000.0,3900000.0,3900000.0,3900000.0,0.3836858
1489233600000.0,3431736.47,3431736.47,3431736.47,3431736.47,0.1907
1489276800000.0,3800000.0,3800000.0,3800000.0,3800000.0,0.02368421
1489320000000.0,3800000.0,3800000.0,3548244.26,3548244.26,0.15451226
1489406400000.0,3700000.0,3792000.0,3567712.57,3792000.0,0.43749113
1489449600000.0,3790000.0,3792000.0,3595708.78,3595708.78,0.54063987
1489492800000.0,3604244.22,3798000.0,3598845.95,3665379.53,0.72303328
1489536000000.0,3798000.0,3798000.0,3646163.8,3646163.8,0.47908894
1489579200000.0,3797900.0,3819236.55,3661000.0,3661000.0,0.63669808
1489622400000.0,3661000.0,3661000.0,3661000.0,3661000.0,0.0054
1489665600000.0,3661000.0,3661000.0,3327731.02,3328146.32,5.82566205
1489752000000.0,3251124.34,3802000.0,3251124.34,3802000.0,0.47413874
1489838400000.0,3200000.0,3200000.0,2819500.0,2819500.0,3.745
1489924800000.0,2819500.0,3800000.0,2819500.0,2928772.45,0.50895532
1490011200000.0,2969183.08,3000000.0,2969183.08,3000000.0,0.03512588
1490097600000.0,3200000.0,3745000.0,3200000.0,3745000.0,0.5786375
1490140800000.0,3345000.0,3744900.0,3345000.0,3744900.0,0.00200806
1490184000000.0,3400000.0,3714999.0,3235900.0,3236000.0,0.25094213
1490270400000.0,3500000.0,3670000.0,2933002.55,2933002.55,0.9164177
1490313600000.0,2900000.0,2900000.0,2900000.0,2900000.0,0.0331
1490356800000.0,3080000.0,3655900.0,2780421.49,3655900.0,0.72172919
1490400000000.0,3625900.0,3625900.0,2800000.0,2800000.0,0.05696924
1490443200000.0,2800000.0,2800000.0,2800000.0,2800000.0,0.1237
1490616000000.0,3095900.0,3100000.0,2904470.3,2954303.1,0.37995805
1490659200000.0,2957156.67,2958583.46,2957156.67,2958583.46,0.0745
1490702400000.0,3100000.0,3659175.0,3036500.0,3099968.13,2.45765537
1490745600000.0,3069884.13,3084674.49,3049342.81,3049342.81,0.82251243
1490788800000.0,2996100.0,3115628.71,2939000.0,2939000.0,0.33568718
1490832000000.0,2956540.95,3084207.27,2956540.95,3084207.27,0.00424232
1490875200000.0,3022390.16,3061622.59,2939000.0,3056267.82,0.69770563
1490918400000.0,2949601.68,2949601.68,2949601.68,2949601.68,0.0564
1491048000000.0,3236966.48,3236966.48,3101900.0,3160505.77,0.3975956
1491091200000.0,3098700.0,3098700.0,3098700.0,3098700.0,0.2829
1491134400000.0,3098700.0,3107891.38,3098700.0,3107891.38,0.0943
1491177600000.0,3182000.0,3182000.0,3182000.0,3182000.0,0.1025
1491220800000.0,3311600.0,3399950.92,3161914.56,3201968.38,3.61313184
1491264000000.0,3402964.46,3402964.46,3243570.99,3370000.0,0.04726845
1491307200000.0,3185544.16,3315080.43,3176953.06,3290000.0,0.80632716
1491350400000.0,3289000.0,3300000.0,3199000.0,3199000.0,0.12615999
1491393600000.0,3199000.0,3294299.84,3132630.24,3148855.22,0.72553467
1491436800000.0,3190898.96,3300000.0,3190898.96,3300000.0,3.44647632
1491480000000.0,3300000.0,3359303.26,3261124.02,3345629.41,6.73198442
1491523200000.0,3380000.0,3482899.0,3256240.0,3256240.0,0.12655174
1491566400000.0,3399500.0,3399500.0,3205900.0,3205900.0,1.98571226
1491609600000.0,3205900.0,3359900.0,3205900.0,3359900.0,0.5909786
1491652800000.0,3359900.0,3481200.0,3215999.0,3215999.0,0.50173195
1491739200000.0,3455299.0,3485981.0,3212600.0,3389900.0,0.54189621
1491825600000.0,3213199.0,3581013.15,3212600.0,3549841.18,1.56012072
1491868800000.0,3417396.1,3417396.1,3226650.0,3226650.0,0.1887
1491912000000.0,3226650.0,3545490.0,3213000.0,3213000.0,0.57556309
1491955200000.0,3213000.0,3213000.0,3205900.0,3205900.0,1.5632
1491998400000.0,3210190.0,3530200.0,3205901.0,3215999.0,1.06856805
1492041600000.0,3495100.0,3500000.0,3495100.0,3500000.0,0.49
1492084800000.0,3479161.31,3493276.75,3327755.4,3327755.4,1.79653024
1492171200000.0,3354130.53,3390000.0,3354130.53,3384940.92,0.2019
1492214400000.0,3450000.0,3450000.0,3450000.0,3450000.0,0.00289855
1492257600000.0,3370685.23,3370685.23,3370685.23,3370685.23,0.0135
1492344000000.0,3372878.45,3372878.45,3372878.45,3372878.45,0.044
1492387200000.0,3385280.29,3385280.29,3379961.49,3379961.49,0.1236
1492430400000.0,3307200.0,3544500.0,3307200.0,3544500.0,0.83779909
1492473600000.0,3544500.0,3544500.0,3287103.0,3287103.0,0.90751935
1492516800000.0,3544000.0,3544690.0,3287103.0,3290000.0,1.10850862
1492560000000.0,3541700.0,3544690.0,3287104.0,3287104.0,0.6315536
1492603200000.0,3287104.0,3540000.0,3100900.0,3540000.0,1.47308064
1492646400000.0,3105150.0,3105150.0,3100900.0,3100900.0,0.0558
1492689600000.0,3390000.0,3545386.0,3104101.0,3500000.0,2.95802805
1492732800000.0,3195300.0,3545386.0,3104102.0,3107654.0,0.22380572
1492776000000.0,3107654.0,3545385.0,3106000.0,3420000.0,0.73915776
1492819200000.0,3545385.0,3549700.0,3425600.0,3425600.0,0.76315
1492862400000.0,3450001.0,3599899.0,3425600.0,3599899.0,0.40865464
1492905600000.0,3425600.0,3425600.0,3425600.0,3425600.0,0.065
1492948800000.0,3425600.0,3425600.0,3400600.0,3400600.0,0.4085
1492992000000.0,3400600.0,3550000.0,3400600.0,3401246.0,0.6564
1493035200000.0,3401253.0,3622967.0,3401253.0,3617437.0,2.19776169
1493078400000.0,3601200.0,3601200.0,3600100.0,3600100.0,0.056
1493121600000.0,3617436.0,3658000.0,3585340.0,3585340.0,2.33345052
1493164800000.0,3585340.0,3658000.0,3569600.0,3658000.0,0.3824
1493208000000.0,3569600.0,3950000.0,3512002.0,3550000.0,3.55488542
1493251200000.0,3799900.0,3799900.0,3550200.0,3550200.0,0.05086338
1493294400000.0,3550210.0,3850000.0,3550210.0,3840000.0,1.4332738
1493337600000.0,3601001.0,3850000.0,3601000.0,3602000.0,0.2912732
1493380800000.0,3604100.0,3850000.0,3604100.0,3604300.0,0.86128332
1493424000000.0,3849900.0,3870000.0,3604360.0,3610265.0,0.59758022
1493467200000.0,3869000.0,4000000.0,3850050.0,3850050.0,2.8856489
1493510400000.0,3850050.0,3850050.0,3850050.0,3850050.0,0.0098
1493640000000.0,4001000.0,4048000.0,3852000.0,4048000.0,1.01908735
1493726400000.0,3856000.0,4100000.0,3856000.0,3862000.0,1.85594831
1493769600000.0,4100000.0,4284938.0,3865000.0,4284000.0,2.93394133
1493812800000.0,4259000.0,4300000.0,3865010.0,3873000.0,4.15497223
1493856000000.0,4249999.0,4400000.0,4249999.0,4400000.0,3.1881
1493899200000.0,4400000.0,5100000.0,4105001.0,4999900.0,1.54144212
1493985600000.0,4500021.0,10000000000.0,4500001.0,5600000.0,2.47955712
1494028800000.0,5599000.0,5599000.0,4503000.0,4503000.0,0.24891147
1494072000000.0,5548000.0,5550000.0,4504000.0,5130000.0,0.22334216
1494115200000.0,4600000.0,4600000.0,4600000.0,4600000.0,0.0188
1494158400000.0,5129999.0,5500000.0,5129999.0,5500000.0,1.31048387
1494201600000.0,4605000.0,4980000.0,4605000.0,4980000.0,0.17727906
1494244800000.0,4980000.0,4980000.0,4611000.0,4970000.0,2.4939247
1494288000000.0,4625001.0,4959999.0,4611000.0,4612001.0,0.57045488
1494331200000.0,4612001.0,5200000.0,4612000.0,4700301.0,1.79637151
1494374400000.0,5199999.0,5200000.0,4700301.0,4711001.0,0.23586925
1494417600000.0,5200000.0,6500000.0,4712000.0,5500003.0,1.69535854
1494460800000.0,6389777.0,6390000.0,5550001.0,6150000.0,0.81755866
1494504000000.0,6000000.0,6149900.0,5900000.0,5900001.0,2.87638778
1494547200000.0,5900001.0,6059800.0,5900001.0,6000000.0,0.30565406
1494590400000.0,5900001.0,6057800.0,4800001.0,5799700.0,1.60162876
1494633600000.0,5190000.0,5795777.0,4550000.0,4550000.0,0.6957
1494676800000.0,5600000.0,5600000.0,4607789.0,5587000.0,0.65900806
1494763200000.0,5579999.0,5580000.0,5579999.0,5580000.0,0.57918533
1494806400000.0,4650200.0,4650201.0,4650200.0,4650201.0,0.0076
1494849600000.0,4650300.0,5699800.0,4650000.0,4700000.0,2.5430587
1494892800000.0,4757800.0,5300000.0,4757800.0,5300000.0,0.1355
1494936000000.0,5300000.0,5550000.0,5000000.0,5527998.0,2.4310369
1494979200000.0,5005001.0,5525900.0,5005000.0,5521600.0,1.59591616
1495022400000.0,5260301.0,5518499.0,5260300.0,5469998.0,0.28218282
1495065600000.0,5260501.0,5260501.0,5260500.0,5260500.0,0.03
1495108800000.0,5260501.0,5751850.0,5260500.0,5300000.0,2.97183712
1495152000000.0,5751000.0,5751000.0,5350006.0,5750000.0,1.07585545
1495195200000.0,5750000.0,5998090.0,5520003.0,5990000.0,1.39907792
1495238400000.0,5989799.0,5990000.0,5989799.0,5989950.0,0.9171719
1495281600000.0,5989950.0,6350000.0,5550060.0,5900005.0,1.36005683
1495324800000.0,5900005.0,5900005.0,5900001.0,5900001.0,0.0791
1495368000000.0,5900001.0,6349950.0,5850000.0,6349950.0,0.27714422
1495411200000.0,6159452.0,6159452.0,5900000.0,5900004.0,0.3214
1495454400000.0,5910010.0,6450000.0,5910010.0,6450000.0,2.16901043
1495497600000.0,6479999.0,6479999.0,5967001.0,6011000.0,0.48410203
1495540800000.0,6011000.0,10000000.0,6011000.0,10000000.0,5.09155976
1495584000000.0,6610020.0,9999000.0,6610020.0,7600000.0,1.50406288
1495627200000.0,7499999.0,9189998.0,7070000.0,9189998.0,1.72101236
1495670400000.0,7450009.0,9177999.0,7411008.0,9176000.0,1.05135075
1495713600000.0,9099999.0,9499999.0,8000051.0,8355201.0,3.77430484
1495756800000.0,8355201.0,8699997.0,5999000.0,7997960.0,1.64948146
1495800000000.0,7997950.0,7997950.0,5985001.0,6800000.0,0.75446901
1495843200000.0,6800000.0,8399500.0,5985000.0,8399500.0,2.0608179
1495886400000.0,8398999.0,8399498.0,6400100.0,7000001.0,0.65192814
1495929600000.0,8000000.0,8297999.0,7000001.0,8297999.0,0.17319553
1495972800000.0,7700000.0,8399500.0,7700000.0,8399500.0,0.87044117
1496016000000.0,8000000.0,8799998.0,7500002.0,8599999.0,0.64432306
1496059200000.0,8599999.0,8599999.0,7600102.0,8390000.0,0.87157472
1496102400000.0,8390000.0,8499996.0,7600200.0,7600250.0,0.31884325
1496145600000.0,7600250.0,8000000.0,7105007.0,7900000.0,0.80968475
1496188800000.0,7200000.0,7200000.0,7110000.0,7130000.0,0.13328423
1496275200000.0,7775000.0,7776000.0,7157001.0,7157001.0,0.19260217
1496318400000.0,7698000.0,7730000.0,7250000.0,7498500.0,1.00835677
1496361600000.0,7220000.0,7498998.0,7210000.0,7221000.0,0.2887495
1496404800000.0,7230000.0,7497000.0,5985000.0,7490998.0,1.68335488
1496448000000.0,7492999.0,7729999.0,7150000.0,7729999.0,0.93778375
1496491200000.0,7250002.0,7729999.0,7250002.0,7271000.0,0.14664513
1496534400000.0,7280000.0,7700000.0,7274000.0,7700000.0,0.21187014
1496577600000.0,7274301.0,7730000.0,7274300.0,7699998.0,0.49996652
1496620800000.0,7275036.0,7275038.0,7275035.0,7275038.0,0.1037
1496664000000.0,7275039.0,7719999.0,7200000.0,7660000.0,1.883649
1496707200000.0,7719998.0,7800000.0,7450001.0,7450001.0,0.76763869
1496750400000.0,7749997.0,7999888.0,7100107.0,7600520.0,3.22018646
1496793600000.0,7600520.0,7999883.0,7300000.0,7300000.0,0.4309407
1496836800000.0,7300000.0,7799998.0,7102002.0,7799998.0,1.24915673
1496880000000.0,7260000.0,7789998.0,7240000.0,7749999.0,0.4361845
1496923200000.0,7550000.0,7800000.0,4357997.0,7800000.0,4.72838182
1496966400000.0,7101002.0,7899999.0,4357997.0,7350000.0,1.90289568
1497009600000.0,7899990.0,8000000.0,7000001.0,7400012.0,2.46199397
1497052800000.0,7999992.0,8400000.0,7402732.0,8399999.0,2.07191725
1497096000000.0,8399800.0,8799999.0,7505002.0,8799998.0,2.15700123
1497139200000.0,8799997.0,8799997.0,8799997.0,8799997.0,0.0
1497182400000.0,8799997.0,9000000.0,7656004.0,7678011.0,1.29558023
1497225600000.0,7678012.0,8599997.0,7678011.0,7890000.0,0.33565787
1497268800000.0,7891000.0,8999998.0,7550008.0,8200000.0,2.67259871
1497312000000.0,8770000.0,8771000.0,7800000.0,7800000.0,0.88764293
1497355200000.0,7800000.0,8500000.0,7650324.0,7760403.0,2.89264019
1497398400000.0,8488999.0,8488999.0,7785000.0,8448991.0,0.15209325
1497441600000.0,7785001.0,8099999.0,7605000.0,7605000.0,3.64095667
1497484800000.0,7605000.0,7898995.0,7310001.0,7894999.0,1.21428393
1497528000000.0,7316000.0,7786999.0,6600001.0,7784995.0,1.70323099
1497571200000.0,7784993.0,7784993.0,6900001.0,6900001.0,0.14552735
1497614400000.0,7779997.0,7779997.0,6950001.0,7725998.0,1.12840539
1497657600000.0,7000010.0,8000000.0,7000010.0,7180017.0,2.83016662
1497700800000.0,7215001.0,7890000.0,7215001.0,7330003.0,0.6363
1497744000000.0,7401001.0,7401001.0,7000010.0,7000010.0,1.0
1497787200000.0,7050000.0,7050000.0,6830001.0,6830002.0,0.3459
1497830400000.0,6840002.0,6840002.0,6840002.0,6840002.0,0.004
1497873600000.0,7608999.0,7609000.0,6980000.0,6980001.0,0.86757501
1497916800000.0,7608994.0,7779998.0,6980001.0,7779998.0,0.96712112
1497960000000.0,7000010.0,7679996.0,6983001.0,7550000.0,1.7996771
