datetime,open,high,low,close,volume
1506902400000.0,820000.0,820000.0,759999.0,820000.0,0.32295122
1506945600000.0,820000.0,828998.0,790001.0,828981.0,7.3940572
1506988800000.0,800000.0,828900.0,780003.0,828900.0,1.411911603
1507032000000.0,828889.0,828900.0,760601.0,828788.0,7.907380502
1507075200000.0,828786.0,828786.0,760605.0,828785.0,2.055969005
1507118400000.0,800000.0,828782.0,800000.0,819018.14,15.847789036
1507161600000.0,820223.48,828781.0,820180.92,820180.92,0.938407156
1507204800000.0,828681.0,854888.0,760606.0,845000.0,6.663927144
1507248000000.0,810783.0,837000.0,810783.0,810783.0,3.646598147
1507291200000.0,853999.0,853999.0,810793.0,853895.0,6.641229831
1507334400000.0,811206.0,811207.0,811206.0,811207.0,0.442
1507377600000.0,811212.0,853888.0,811212.0,853886.0,0.162111063
1507420800000.0,853879.0,853879.0,853876.0,853876.0,0.83941306
1507464000000.0,853870.0,853897.0,853870.0,853890.0,4.016332014
1507507200000.0,853897.0,854000.0,825225.0,854000.0,1.236257805
1507550400000.0,825227.0,869998.0,825227.0,864998.0,8.506763351
1507593600000.0,825351.0,859999.0,800000.0,859998.0,5.270870924
1507636800000.0,801000.0,869996.0,801000.0,869996.0,13.256646032
1507680000000.0,843700.36,869996.0,843700.36,869996.0,0.163311289
1507723200000.0,869997.0,869997.0,240000.0,859998.0,18.36853439
1507766400000.0,850287.93,859998.0,760001.0,859996.0,1.539456451
1507809600000.0,846002.0,849979.0,766002.0,781001.0,9.263525092
1507852800000.0,847998.0,847998.0,750000.0,750000.0,14.62554949
1507896000000.0,809999.0,860000.0,760007.0,760007.0,12.204155814
1507982400000.0,760009.0,859999.0,760009.0,760010.0,1.176416128
1508025600000.0,800000.0,847995.0,800000.0,847995.0,0.353877548
1508068800000.0,800000.0,847995.0,760013.0,760013.0,0.55058352
1508155200000.0,823670.0,1009999.0,823670.0,999998.0,15.749739341
1508198400000.0,999998.0,999998.0,823681.0,823692.0,3.878270978
1508241600000.0,967834.0,967834.0,823706.0,823720.0,0.941520374
1508284800000.0,866319.0,866319.0,823722.0,823722.0,0.511458067
1508328000000.0,866318.0,908829.0,823721.0,823722.0,17.771521089
1508371200000.0,890000.0,912386.0,889995.0,889995.0,2.60819458
1508414400000.0,823724.0,889919.0,300001.0,829976.0,28.953073844
1508457600000.0,829954.0,830000.0,799999.0,830000.0,4.243106209
1508500800000.0,780000.0,912000.0,780000.0,910017.0,10.257935051
1508544000000.0,910014.0,910014.0,847994.0,847994.0,0.044959676
1508587200000.0,780001.0,847993.0,780001.0,847993.0,3.171829169
1508630400000.0,847994.0,847994.0,847994.0,847994.0,0.003538306
1508673600000.0,847993.0,847993.0,782252.0,782252.0,0.064500735
1508716800000.0,782366.0,782366.0,782366.0,782366.0,4.9974
1508760000000.0,782366.0,984000.0,480000.0,785151.0,37.800824769
1508803200000.0,829791.0,960000.0,785151.0,790102.0,14.633462784
1508846400000.0,959900.0,959900.0,799102.0,825001.0,6.592048435
1508889600000.0,825001.0,939990.0,825001.0,825001.0,8.022157256
1508932800000.0,825001.0,879997.0,800001.0,840001.0,22.276302405
1508976000000.0,840001.0,840001.0,816001.0,816001.0,5.7902
1509019200000.0,816003.0,854697.0,710003.0,710003.0,14.636341207
1509062400000.0,848999.0,848999.0,631000.0,631000.0,11.622984277
1509105600000.0,848986.0,848986.0,634001.0,710001.0,2.536025806
1509192000000.0,785000.0,840879.0,785000.0,839999.0,1.389070325
1509235200000.0,785000.0,838983.0,785000.0,838983.0,0.330320122
1509278400000.0,785000.0,838959.0,785000.0,785000.0,0.604827419
1509321600000.0,785000.0,838927.0,750004.0,750004.0,3.559442531
1509364800000.0,838918.0,838918.0,750004.0,838898.0,10.476795107
1509408000000.0,754012.0,838887.0,754011.0,754011.0,2.825812903
1509494400000.0,838890.0,838890.0,785000.0,785000.0,0.194614139
1509537600000.0,812101.72,838890.0,770000.0,819996.0,24.118758372
1509580800000.0,760003.0,820000.0,710001.0,817999.0,23.726265232
1509624000000.0,710003.0,810000.0,98000.0,685101.0,46.533558386
1509667200000.0,750000.0,790599.0,690001.0,690001.0,9.172421636
1509710400000.0,710001.0,840000.0,690001.0,750001.0,21.538881479
1509753600000.0,837999.0,837999.0,775000.0,775000.0,0.20282258
1509796800000.0,776003.0,837989.0,776003.0,837499.0,1.452498548
1509840000000.0,820000.0,820000.0,776016.0,776016.0,0.20426013
1509883200000.0,830495.0,830495.0,776017.0,776018.0,0.522011895
1509969600000.0,821400.0,837988.0,800000.0,800000.0,13.914856681
1510012800000.0,837988.0,839999.0,790101.0,790101.0,2.261539916
1510056000000.0,839998.0,899999.0,800001.0,899999.0,15.761084321
1510099200000.0,850041.8,900000.0,847889.16,867848.29,21.586048397
1510142400000.0,867848.29,900000.0,839999.0,841000.0,40.7677559
1510185600000.0,841100.0,893000.0,839999.0,892997.0,5.444338186
1510228800000.0,892990.0,899999.0,839999.0,899994.0,19.29778959
1510272000000.0,898000.0,898000.0,790218.0,790218.0,5.139979838
1510315200000.0,897997.0,897997.0,795001.0,867999.0,3.280913628
1510358400000.0,815000.0,815000.0,815000.0,815000.0,0.4
1510401600000.0,869998.0,959900.0,815301.0,957998.0,13.275426323
1510444800000.0,880000.0,949998.0,870000.0,870000.0,0.236303427
1510488000000.0,919000.0,948996.0,870000.0,948996.0,0.241280448
1510531200000.0,940000.0,985000.0,900000.0,980000.0,3.675522203
1510574400000.0,907001.0,969899.0,870000.0,929999.0,5.405855587
1510617600000.0,920001.0,929999.0,816004.0,816004.0,17.214187455
1510660800000.0,819001.0,945000.0,819001.0,945000.0,16.138852159
1510704000000.0,945000.0,945000.0,840001.0,945000.0,2.858263896
1510747200000.0,945000.0,945000.0,860001.0,942999.0,9.854586385
1510790400000.0,930001.0,942999.0,865000.0,865000.0,6.71590328
1510833600000.0,941498.0,959000.0,900000.0,958995.0,15.145450846
1510876800000.0,958995.0,958995.0,910000.0,955999.0,4.921599014
1510920000000.0,955999.0,987000.0,918000.0,987000.0,22.844807983
1510963200000.0,987000.0,998999.0,987000.0,998999.0,1.042683358
1511006400000.0,989998.0,999999.0,933000.0,999999.0,8.33174164
1511049600000.0,937001.0,999999.0,937001.0,999999.0,0.413214734
1511092800000.0,999999.0,1099992.0,938501.0,1099991.0,6.442896305
1511136000000.0,1099985.0,1099985.0,938000.0,938000.0,16.933029367
1511179200000.0,1059996.0,1079998.0,938002.0,990002.0,25.041921071
1511222400000.0,1070000.0,1100000.0,1000000.0,1100000.0,21.936406482
1511265600000.0,1001001.0,1099992.0,1000000.0,1005005.01,20.660946112
1511308800000.0,1039997.0,1039997.99,1007002.01,1010100.01,6.00298101
1511352000000.0,1010100.1,1039990.94,1010100.01,1017000.0,5.505501953
1511395200000.0,1039890.0,1099991.0,1026000.0,1099991.0,17.001101918
1511438400000.0,1099991.0,1499900.0,1035100.0,1389787.0,22.029255122
1511481600000.0,1387685.0,1387685.0,1101002.0,1102000.0,10.738963301
1511524800000.0,1180000.0,1343996.0,1180000.0,1343996.0,21.594015532
1511568000000.0,1343990.0,1399997.0,1300000.0,1300000.0,14.631399751
1511611200000.0,1399994.99,1399994.99,1300000.0,1399977.0,19.666763626
1511654400000.0,1399977.0,1399977.0,1300100.01,1397583.0,13.857249444
1511697600000.0,1396998.99,1396998.99,935000.0,1299999.0,31.239172345
1511740800000.0,1299999.0,1299999.0,1100000.0,1249999.98,5.518734914
1511784000000.0,1249000.0,1397000.0,1001054.0,1388996.0,28.503815716
1511827200000.0,1388996.0,1388996.0,1300002.01,1388986.92,15.482432014
1511870400000.0,1388986.92,1388987.0,1301013.0,1375000.0,38.578987684
1511913600000.0,1375000.0,1388886.98,1304000.0,1304000.0,19.9298775
1511956800000.0,1386668.0,1490000.0,1213000.0,1278994.0,61.224141766
1512000000000.0,1277994.0,1299995.0,1225000.0,1299995.0,20.127793767
1512086400000.0,1200012.0,1388000.0,1200012.0,1388000.0,3.172880993
1512129600000.0,1200014.0,1359993.0,1200014.0,1300959.0,25.386271166
1512172800000.0,1300000.0,1452233.54,1265010.0,1452233.54,30.283421733
1512216000000.0,1410000.0,1410000.0,1320000.01,1389999.0,14.174072594
1512259200000.0,1389996.0,1389996.0,1330001.01,1330105.0,3.923450151
1512302400000.0,1389982.0,1479000.0,1331000.0,1413015.0,33.202339457
1512345600000.0,1413015.0,1441467.0,1340002.0,1372101.0,20.997007247
1512388800000.0,1430000.0,1430000.0,1340004.0,1381998.0,35.67339322
1512432000000.0,1340100.0,1420000.0,1340009.0,1408000.0,13.737720377
1512475200000.0,1340014.0,1383888.0,1225000.0,1378858.0,31.563498221
1512518400000.0,1345000.0,1378899.99,1260121.0,1300000.0,5.227640928
1512561600000.0,1285000.0,1400000.0,1200000.0,1200000.0,63.225631415
1512604800000.0,1239000.0,1244999.0,1100101.0,1100101.0,29.576001442
1512648000000.0,1229999.0,1239998.0,1100101.0,1239891.0,45.274593203
1512691200000.0,1239888.0,1323999.0,1100109.0,1275903.48,13.564291508
1512734400000.0,1275961.7,1324997.0,1152000.0,1324995.0,14.600946938
1512777600000.0,1324995.0,1330000.0,1215000.0,1330000.0,7.627640739
1512820800000.0,1330000.0,1449999.0,1280000.0,1300102.0,32.798445569
1512864000000.0,1392000.0,1392000.0,1300000.0,1300000.0,5.049361151
1512907200000.0,1300000.01,1397995.0,1300000.01,1310001.01,5.885294352
1512950400000.0,1396993.0,1396993.0,1310001.01,1389999.99,17.908293858
1512993600000.0,1310001.03,1380000.0,1231001.0,1330000.0,21.079940533
1513036800000.0,1359981.0,1449000.0,1330002.0,1365000.0,33.774162132
1513080000000.0,1449000.0,3500000.0,1400002.0,2099992.0,67.523979857
1513123200000.0,1800000.07,2094099.0,1680002.0,1800000.0,56.748717121
1513166400000.0,1799999.0,2520000.0,1700010.99,2150000.0,94.747801957
1513209600000.0,2160000.0,2299998.0,2120000.99,2250000.0,23.615549749
1513252800000.0,2299965.0,2299965.0,2039389.89,2111685.0,44.906927231
1513296000000.0,2111682.0,2194999.0,1900000.0,2004999.0,15.389757547
1513339200000.0,2004998.0,2004998.0,1874767.43,1891053.71,21.651032699
1513382400000.0,1999900.0,2050000.0,1810000.0,2050000.0,10.108546296
1513425600000.0,2049900.0,2049900.0,1860000.0,1910001.0,10.643769121
1513468800000.0,2000000.0,2036989.0,1910001.0,2036989.0,12.617925703
1513512000000.0,2036988.99,2036988.99,1925090.01,1926008.0,11.37092675
1513555200000.0,2030000.0,2030000.0,1930000.0,2029897.99,9.65284782
1513598400000.0,2029897.99,2190000.0,1940001.0,2190000.0,30.525838623
1513641600000.0,2190000.0,2500000.0,2120000.0,2499999.0,12.921913844
1513684800000.0,2320000.0,2499999.0,2150001.0,2350000.0,30.862140806
1513728000000.0,2250000.0,2350000.0,2155012.01,2349994.99,10.146871021
1513771200000.0,2349994.99,2452790.66,2250004.0,2445998.99,42.345698422
1513814400000.0,2437303.37,2593000.0,2330000.0,2593000.0,17.53843045
1513857600000.0,2591000.0,2600000.0,2330001.0,2395535.81,45.69414615
1513900800000.0,2400000.0,2489939.0,1817400.1,1817400.1,40.241262379
1513944000000.0,1885994.0,2550000.0,1430811.99,2100000.0,89.171257561
1513987200000.0,2399999.99,2700000.0,2150000.0,2201521.45,18.287474651
1514030400000.0,2201521.45,2699889.0,2200000.0,2350007.0,22.919113774
1514073600000.0,2350009.0,2639000.0,2350006.0,2351005.01,21.659808882
1514116800000.0,2351006.01,2598959.99,2000000.0,2025000.0,16.675830622
1514160000000.0,2399299.0,2490000.0,2100000.0,2460000.0,2.816070245
1514203200000.0,2470000.0,2480000.0,2300002.0,2360000.0,5.635127989
1514246400000.0,2400000.0,2589998.0,2260000.0,2262115.99,10.331346433
1514289600000.0,2465000.0,2470000.0,2260201.0,2310001.0,34.074706882
1514332800000.0,2364800.0,2418496.0,2310002.0,2418482.0,6.629684682
1514376000000.0,2326001.0,2418476.0,2151000.0,2387998.0,30.103013697
1514419200000.0,2387998.0,2387998.0,2090000.0,2090000.0,15.584777152
1514462400000.0,2087590.14,2367899.0,2080100.0,2200406.0,24.99394374
1514505600000.0,2342997.0,2342997.0,2150000.0,2150000.0,11.964399675
1514548800000.0,2224529.54,2341700.0,2150000.0,2220028.0,9.43139184
1514592000000.0,2230001.0,2343666.0,2101500.0,2300000.0,6.41211332
1514635200000.0,2299990.0,2369997.0,2051000.0,2335789.0,14.174548042
1514678400000.0,2328500.0,2335598.0,2328500.0,2335499.0,0.556781757
1514764800000.0,2264012.0,2387998.0,2264012.0,2387998.0,1.930690204
1514808000000.0,2330000.0,2387998.0,2261021.14,2365000.0,6.321534361
1514851200000.0,2364999.0,2600000.0,2284818.92,2500000.1,29.027863987
1514894400000.0,2500000.1,2598999.0,2450100.0,2550000.0,31.431506831
1514937600000.0,2500011.0,2700000.0,2467320.99,2564703.23,25.462708463
1514980800000.0,2516407.5,2750000.0,2472120.66,2750000.0,44.386099928
1515024000000.0,2750000.0,2791115.02,2670000.0,2774958.74,16.139932162
1515067200000.0,2706360.02,3000000.0,2706360.02,2894999.0,55.043833454
1515110400000.0,2895008.0,3000000.0,2800005.0,2999998.0,25.561070805
1515153600000.0,2999000.0,2999000.0,2704967.1,2912000.0,62.921788131
1515196800000.0,2912000.0,2930000.99,2801111.0,2930000.99,5.249275982
1515240000000.0,2930000.0,2949669.63,2700000.0,2939999.0,18.85433259
1515283200000.0,2939998.0,2939998.0,2800017.0,2800500.0,2.949051419
1515326400000.0,2920000.0,2949900.0,2800553.0,2813019.12,6.844969787
1515369600000.0,2840002.0,3500000.0,2840000.0,3400000.0,31.546648203
1515412800000.0,2970102.0,3359998.0,2671010.0,3060042.0,18.585580667
1515456000000.0,3149888.0,3149888.0,3022001.0,3023001.0,13.243599791
1515499200000.0,3149794.0,3900000.0,3021615.0,3714587.0,63.13636286
1515542400000.0,3714587.0,4112910.0,3250000.99,3640001.0,31.803647102
1515585600000.0,3999990.0,4340000.0,3550000.0,4090000.0,76.875053789
1515628800000.0,3822000.0,6000000.0,3353000.0,3955000.0,45.03030209
1515672000000.0,3657023.0,4150000.0,3500101.0,3720000.0,69.708199903
1515715200000.0,3640003.0,3837999.0,3600000.0,3700000.0,24.611098332
1515758400000.0,3687298.63,3879999.0,3620000.0,3750042.0,29.007741151
1515801600000.0,3865000.0,3877999.0,3750000.0,3840999.0,10.181894222
1515844800000.0,3877999.0,4250000.0,3842021.0,4088786.99,44.521521488
1515888000000.0,4220000.0,4250000.0,3950000.0,4068448.91,15.19901609
1515931200000.0,3956847.41,4250000.0,3854163.93,4080009.0,27.560406154
1515974400000.0,4100001.0,4200000.0,4026006.0,4026007.0,8.50470701
1516017600000.0,4100000.0,4199000.0,3850000.0,3960000.0,53.962473757
1516060800000.0,3850000.0,3996000.0,3000000.0,3799989.0,29.812657759
1516104000000.0,3500001.0,3729978.0,2500001.0,3038608.04,81.223125181
1516147200000.0,3038607.0,3489997.0,2500001.0,2899998.0,46.686496689
1516190400000.0,2500002.0,3500000.0,2000000.0,3355000.0,123.465101534
1516233600000.0,3355000.0,5500000.0,3100000.0,3800000.0,60.724074141
1516276800000.0,3799999.0,4000000.0,3181006.0,3625000.0,68.903572445
1516320000000.0,3624999.0,3624999.0,3300000.0,3399002.0,13.749257315
1516363200000.0,3600000.0,3621789.0,3102000.0,3389999.0,43.489420803
1516406400000.0,3398000.0,3900000.0,3235000.0,3321905.24,41.657469476
1516449600000.0,3321357.64,3750000.0,3321357.64,3450000.0,29.427129661
1516492800000.0,3450000.0,3578801.0,3300000.0,3400000.0,14.43569194
1516536000000.0,3400000.0,3539999.0,3250000.0,3300000.0,9.971395204
1516579200000.0,3300002.0,3469995.0,3250020.0,3250020.0,6.243849197
1516622400000.0,3251003.0,3400000.0,2800000.0,3099990.0,60.707035824
1516665600000.0,3090000.0,3115000.0,2800000.0,2800100.0,9.309898493
1516708800000.0,2949800.0,3115000.0,2861102.0,3000000.0,28.353365538
1516752000000.0,3000000.0,3060000.0,2850000.0,3030000.0,5.675914243
1516795200000.0,3000000.0,3280000.0,2885100.0,3270000.0,37.07737087
1516838400000.0,3150000.0,3350000.0,3110104.0,3185002.0,17.537463525
1516881600000.0,3299999.0,3349990.0,2914328.89,3000196.0,38.653311334
1516924800000.0,2936000.0,3128999.0,2904729.0,3128999.0,18.193404079
1516968000000.0,3050000.0,3128900.0,2950100.0,2988854.49,19.181902507
1517011200000.0,3013634.89,3097000.0,2967262.81,3097000.0,2.843572403
1517054400000.0,3018965.56,3195006.85,3017285.88,3195006.85,18.596836717
1517097600000.0,3122002.0,3450000.0,3122002.0,3450000.0,35.614523929
1517140800000.0,3450000.0,3577997.0,3419812.46,3577997.0,31.007486769
1517184000000.0,3538001.0,3577997.0,3290000.0,3314500.0,19.699434973
1517227200000.0,3309149.88,3487369.0,3309149.88,3375000.0,23.508440665
1517270400000.0,3375000.0,3417132.0,3200010.0,3350714.03,14.413238598
1517313600000.0,3350727.96,3350727.96,3078412.54,3132000.0,35.128215232
1517356800000.0,3132000.0,3133014.0,3056000.0,3083461.77,3.183947895
1517443200000.0,3398781.0,3499050.0,3300000.0,3311480.0,4.897414886
1517486400000.0,3399999.0,3400000.0,2721607.9,3236000.0,64.319937778
1517529600000.0,3091279.0,3338000.0,2386000.0,2386000.0,46.075774831
1517572800000.0,2328000.0,3148999.0,1750000.0,2899999.0,76.600451291
1517616000000.0,2899998.0,2900000.0,2757000.0,2855000.0,7.9531199
1517659200000.0,2855000.0,3200000.0,2855000.0,3049997.0,21.331855648
1517702400000.0,2931500.0,3124998.0,2853000.0,2998000.0,6.413537755
1517745600000.0,2910000.0,3099999.0,2650000.0,2800000.0,14.531947888
1517788800000.0,2780000.0,2800000.0,2400000.0,2400000.0,13.696393609
1517832000000.0,2403001.0,2688000.0,1712677.0,1900000.0,143.540049041
1517875200000.0,1900000.0,1999999.0,1590000.0,1700000.0,31.302814557
1517918400000.0,1712696.33,2500000.0,1505000.0,2278900.0,96.042399145
1517961600000.0,2238000.0,2278989.0,2000003.0,2278989.0,28.608332622
1518004800000.0,2278989.0,2520000.0,2150021.0,2392900.0,56.356821243
1518048000000.0,2274001.0,2454999.0,2274001.0,2454999.0,19.599893664
1518091200000.0,2390000.0,2454998.0,2255475.0,2355000.0,31.067043913
1518134400000.0,2355000.0,2438999.0,2254269.95,2438850.0,23.021827342
1518177600000.0,2384002.0,2596999.0,2384000.0,2505000.0,38.095493527
1518220800000.0,2505000.0,2565999.0,2487620.0,2540000.0,17.824045185
1518264000000.0,2564999.0,2565989.0,2250100.0,2360000.0,23.922521381
1518307200000.0,2495964.0,2495964.0,2151000.0,2235400.0,9.68119213
1518350400000.0,2444997.0,2450000.0,2250000.0,2250000.0,4.473681367
1518393600000.0,2438000.0,2497000.0,2302009.0,2490000.0,9.535109999
1518436800000.0,2496998.0,2496999.0,2251700.0,2439900.0,15.165151997
1518480000000.0,2390000.0,2439800.0,2251912.0,2389700.0,5.304370639
1518523200000.0,2387900.0,2389697.0,2320001.0,2320002.0,19.747992624
1518566400000.0,2380000.0,2380000.0,2300000.0,2379998.0,6.08576117
1518609600000.0,2377900.0,2470000.0,2300000.0,2405000.0,24.250539835
1518652800000.0,2440000.0,2550000.0,2300000.0,2490000.0,25.096464759
1518696000000.0,2490000.0,2590000.0,2385001.0,2579989.0,30.417845441
1518739200000.0,2504000.0,2578000.0,2503850.0,2522000.0,5.325784602
1518782400000.0,2520000.0,2599999.0,2342644.0,2576997.0,22.105898427
1518825600000.0,2500001.0,2700000.0,2500001.0,2700000.0,9.599488397
1518868800000.0,2722000.0,2750000.0,2607001.0,2607101.0,6.857451977
1518912000000.0,2720692.0,2720692.0,2608005.0,2608100.0,7.323711262
1518955200000.0,2610264.0,2667000.0,2605001.0,2605001.0,6.854616104
1518998400000.0,2605001.0,2700000.0,2500000.0,2700000.0,11.303947285
1519041600000.0,2550000.0,2670000.0,2500000.0,2500000.0,8.17691097
1519084800000.0,2500002.0,2589997.0,2500000.0,2500000.0,2.452326205
1519128000000.0,2500000.0,2524900.0,2200000.0,2318999.0,8.79807227
1519171200000.0,2318000.0,2524799.0,2151000.0,2347000.0,14.304219551
1519214400000.0,2166100.0,2500000.0,2100000.0,2179880.0,19.922063771
1519257600000.0,2179880.0,2277000.0,2179879.0,2183700.0,1.068979325
1519300800000.0,2183001.0,2220000.0,1500000.0,2070002.0,32.197531707
1519344000000.0,2071941.0,2220000.0,1980800.0,2220000.0,7.438523411
1519387200000.0,2150013.0,2300000.0,2002600.0,2299798.0,7.54825891
1519430400000.0,2298000.0,2299999.0,2200900.0,2200900.0,2.704059538
1519473600000.0,2202000.0,2500000.0,2178000.0,2205001.0,10.59127766
1519516800000.0,2250012.0,2250012.0,2209000.0,2209000.0,4.660521438
1519560000000.0,2220000.0,2354999.0,2210000.0,2217000.0,1.983749498
1519603200000.0,2220001.0,2327998.0,2220001.0,2326000.0,2.524030944
